id,name,slug,short_description,description,founded_year,contact_email,website_url,logo_url_circle,logo_url_square,created_by,updated_by,created_at,updated_at,entity_type,status,verified,trusted_seller
6cb08df8-cf95-454e-8b2c-434df924f22b,KCLOUD TECHNOLOGIES,kcloud-technologies,Kcloud is a Software consulting & Product based company with partner of Salesforce,Kcloud is a Software consulting & Product based company with partner of Salesforce,2015.0,,,,,system_import,system_import,2026-07-25T06:44:32.836378+00:00,2026-07-25T06:44:32.836378+00:00,franchise,draft,False,False
b1bce2d1-06e2-4e26-be88-91ec22a3ed0e,KISHORE GAURAV,kishore-gaurav,"Single Unit Investment for KISHORE GAURAV Franchise Expected Investment for Franchise: 50,00,001 - 1 crore Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising /...","Single Unit Investment for KISHORE GAURAV Franchise Expected Investment for Franchise: 50,00,001 - 1 crore Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising / Marketing Capital Investment required: 50000 Expected",2012.0,,,,,system_import,system_import,2026-07-25T06:44:32.836378+00:00,2026-07-25T06:44:32.836378+00:00,franchise,draft,False,False
f4123c71-98f5-4b3a-af71-82ba8ecd6d52,KUMARS,kumars,consulting online business sollutions,consulting online business sollutions,2010.0,,,,,system_import,system_import,2026-07-25T06:44:32.836378+00:00,2026-07-25T06:44:32.836378+00:00,franchise,draft,False,False
8b880a93-70e4-4a1e-9290-aa12237f9d55,KISHORE GAURAV,kishore-gaurav-2,"Single Unit Investment for KISHORE GAURAV Franchise Expected Investment for Franchise: 50,00,001 - 1 crore Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising /...","Single Unit Investment for KISHORE GAURAV Franchise Expected Investment for Franchise: 50,00,001 - 1 crore Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising / Marketing Capital Investment required: 50000 Expected",2012.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
0e7cfcf0-8c06-44f1-982e-c7e47c3d929f,KUMARS,kumars-2,consulting online business sollutions,consulting online business sollutions,2010.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
70781496-6669-4659-9e1c-983a44c4a01f,MAGIC SOFTWARE,magic-software,Datacomp is number 1 company for providing software solution to LIC Sales team. Sicnce 1985 we are enjoying the Leadership. We are having network across the country and having more then 1 Lac...,Datacomp is number 1 company for providing software solution to LIC Sales team. Sicnce 1985 we are enjoying the Leadership. We are having network across the country and having more then 1 Lac software users.,1985.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
6b4b3f78-1db6-4fdd-b3ba-d296af82de3c,MARS,mars,"To carry on the business of IT solutions, software development, software maintenance and services, software consulting, design, produce, test, train, market, sell, software including but not limited...","To carry on the business of IT solutions, software development, software maintenance and services, software consulting, design, produce, test, train, market, sell, software including but not limited to systems packages, applications packages, computer programs & all matters relating to computer software and provide IT enabled services, market, sell, rent, lease and trade computer hardware and computer peripherals in India or elsewhere in the world",2010.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
d9f524d2-6cd7-436d-9e40-a991847403f7,MY TECH TABLET PC,my-tech-tablet-pc,"MY TECH is a professional manufacturer and exporter of Tablet pcs & Pc Peripherals with many years of Experience. We have around 100 skillful employees in our wholly-owned factory in Gujarat,...","MY TECH is a professional manufacturer and exporter of Tablet pcs & Pc Peripherals with many years of Experience. We have around 100 skillful employees in our wholly-owned factory in Gujarat, India.. One factory specializes in producing Tablet PC, Acessories, Peripherals, etc. Our main market is Asia Pacific, Africa, Latin America, Mid-East and so on. Our company is ISO 9001: 2008 certified.",0.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
3ba739cd-2fe3-49b8-ad88-7d5c8b95ab3d,N.A,n-a,"Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors...","Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors Browse by Location Gujarat Surat Ahmedabad Baroda Rajkot Delhi Get Connected Franchise Advisors Contact Franchise Mart Franchisors Signup Start New Business Cities Assam Kolkata Bihar Mumbai Pune Hyderabad Group Websites Go, The Franchise Store FMAI Franchise Growth Capital Franchise Today Magazine Others Terms of Service Privacy Policy Our Partners Copyright 2009 - 2026 © All Rights Reserved. Franchise Mart India Pvt. Ltd. 21st CENTURY Bldg, 3rd Floor, E-House Ring Road, Surat - 395002, Gujarat, India CALL US. +91 9909960054",0.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
5c433689-efe1-42b4-af09-eab44a8f522c,NORTH GUJARAT MARKET,north-gujarat-market,"www.northgujaratmarket.com, The largest Business Directory, B2B & B2C , Free Ads post for Real Estate, Social Networking and online earning from youtube web-solutions center that caters to...","www.northgujaratmarket.com, The largest Business Directory, B2B & B2C , Free Ads post for Real Estate, Social Networking and online earning from youtube web-solutions center that caters to thousands of clients with its state of Gujarat (DIGITAL GUJARAT) the art development center in sales network covering all metros cities including Deesa, Kadi ,Gandhinagar, Vijapur, Mehsana, Patan, Palanpur, Siddhapur, Unjha, Vadnagar, Visnagar & major industrial hubs of North Gujarat.",2012.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
0ddab494-0c33-49c8-9636-531e5f7bae97,OFFICE CHAMPS,office-champs,Office Champs is dedicated in helping students excel and succeed through various logically created certification by industry experts. Our globally recognized certification and tutorials not only...,Office Champs is dedicated in helping students excel and succeed through various logically created certification by industry experts. Our globally recognized certification and tutorials not only help student at enhancing their computer basics productivity but also make them market their abilities and associate a brand value to their existing credentials.,2012.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
db2df68b-221e-4309-91b5-1afd70c529a2,RAMANASHREE INFOMEDIA,ramanashree-infomedia,"Single Unit Investment for RAMANASHREE INFOMEDIA Franchise Expected Investment for Franchise: Below Rs. 2,00,000 Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising /...","Single Unit Investment for RAMANASHREE INFOMEDIA Franchise Expected Investment for Franchise: Below Rs. 2,00,000 Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising / Marketing Capital Investment required: Expected",2009.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
3c97c1ae-2926-43db-8704-cc9d74d0671a,SALESKIT,saleskit,"Saleskit Software Solutions is Vadodara, Gujarat based Software development firm with a vision to provide easy to use and cost effective software solutions specially in the field of CRM and ERP for...","Saleskit Software Solutions is Vadodara, Gujarat based Software development firm with a vision to provide easy to use and cost effective software solutions specially in the field of CRM and ERP for Samall and Medium scale organisations. ""Saleskit"" is well recognised brand and used by more then 3000 users in Gujarat. The company wants to invite dealership /distributorship inquiries for its ready to use software solutions range. Excellent opportunity for businesses/individuals to earn good profit with superb margin and well supported business model.",2014.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
5444251e-8c03-4305-a1ce-45499442c543,SHILSOFT,shilsoft,"Digital Nervous System for your Organisation. Truly integrated Enterprise Resource Planning (ERP) Software. This is a Multi-platform, Multi-currency, Multi-location Software Package. To become the...","Digital Nervous System for your Organisation. Truly integrated Enterprise Resource Planning (ERP) Software. This is a Multi-platform, Multi-currency, Multi-location Software Package. To become the leading of ERP Software Solutions for Organizations. Right from cost effective Windows platform to Client / Server to WEB enabled versions in India and other places.",1994.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
0869563f-cb59-4435-b1b8-21cf5678908a,SHOPVII,shopvii,"Founded by a team of young engineers in Indore almost a decade ago has a strong customer base across the world. Company has its presence in USA and Malaysia, where they have a large customers.","Founded by a team of young engineers in Indore almost a decade ago has a strong customer base across the world. Company has its presence in USA and Malaysia, where they have a large customers.",2005.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
847b8155-e024-4576-b9ba-8349f53b2624,SHS INFOTECH,shs-infotech,"Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors...","Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors Browse by Location Gujarat Surat Ahmedabad Baroda Rajkot Delhi Get Connected Franchise Advisors Contact Franchise Mart Franchisors Signup Start New Business Cities Assam Kolkata Bihar Mumbai Pune Hyderabad Group Websites Go, The Franchise Store FMAI Franchise Growth Capital Franchise Today Magazine Others Terms of Service Privacy Policy Our Partners Copyright 2009 - 2026 © All Rights Reserved. Franchise Mart India Pvt. Ltd. 21st CENTURY Bldg, 3rd Floor, E-House Ring Road, Surat - 395002, Gujarat, India CALL US. +91 9909960054",2014.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
6d995c52-4bf6-462f-ba5d-010ccefdf2ca,SNAILTECHS,snailtechs,Computer Training and placement institute,Computer Training and placement institute,2017.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
c95288ab-9693-4e5d-99c5-631f35cf1ab7,ST WEBSOLUTION,st-websolution,"Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors...","Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors Browse by Location Gujarat Surat Ahmedabad Baroda Rajkot Delhi Get Connected Franchise Advisors Contact Franchise Mart Franchisors Signup Start New Business Cities Assam Kolkata Bihar Mumbai Pune Hyderabad Group Websites Go, The Franchise Store FMAI Franchise Growth Capital Franchise Today Magazine Others Terms of Service Privacy Policy Our Partners Copyright 2009 - 2026 © All Rights Reserved. Franchise Mart India Pvt. Ltd. 21st CENTURY Bldg, 3rd Floor, E-House Ring Road, Surat - 395002, Gujarat, India CALL US. +91 9909960054",0.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
1de5079c-5c00-41f6-a51b-a73952030b5e,TALENT CC,talent-cc,"Zool Ley Technologies is Software/IT company based in Chennai, rooted in to the market since 2011. We deal in Software/IT/ BPO/ Project. For More Details. Visit Company Site. www.zoolley.com","Zool Ley Technologies is Software/IT company based in Chennai, rooted in to the market since 2011. We deal in Software/IT/ BPO/ Project. For More Details. Visit Company Site. www.zoolley.com",2011.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
3f1fc499-8528-4ef8-b943-fc77a9c41bf7,TRINITY ONLINE,trinity-online,We are a ISP operator in westbengal and expanding in other states . We are in wimax and wifi networking base and best services provider in kolkata .,We are a ISP operator in westbengal and expanding in other states . We are in wimax and wifi networking base and best services provider in kolkata .,2011.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
dee0a9b0-8e62-4a5c-9ea0-7822ba54eb85,VRV,vrv,April 07 2011 was start Browsing Center Now Computer sales and service,April 07 2011 was start Browsing Center Now Computer sales and service,2011.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
f022ef47-9eac-4773-a04e-a992fad100ee,WBS LAB,wbs-lab,We are web based software developer to match our clients exact needs. We help you through periods of change or growth by bringing S-a-a-S technology to the table which overcomes the challenges...,"We are web based software developer to match our clients exact needs. We help you through periods of change or growth by bringing S-a-a-S technology to the table which overcomes the challenges your business is facing today and is flexible enough to manage the challenges of tomorrow. We are small and dynamic and have a proven track record of dealing with both large and small projects. We have a small and dedicated team of software developers. We provide high quality software, built using industry best practice at an extremely competitive price whilst offering a personal touch to every project we undertake.",2010.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
7c636e37-f26d-406e-8fd9-2bdaf9391547,WEBBIZEN,webbizen,Webbizen technologies is leader in providing CMS powered websites to all businesses.we are 2 years old company and rewarded as 'star performer of the year' in 2012. Webbizen offers wide range of...,"Webbizen technologies is leader in providing CMS powered websites to all businesses.we are 2 years old company and rewarded as 'star performer of the year' in 2012. Webbizen offers wide range of services such as websites , mobile apps , graphic design , online marketing & many more ...",2011.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
d64350b6-b3c3-4f7a-aa42-005f63060545,WEBPRINT SOLUTION,webprint-solution,"Webprint Solution Webprint Solution is a one stop shop for your varying web requirements. As Internet progresses to offer multioption channels for your business, you need to shape yourself as well...","Webprint Solution Webprint Solution is a one stop shop for your varying web requirements. As Internet progresses to offer multioption channels for your business, you need to shape yourself as well as your business in a similar fashion. For every business, it becomes extremely dynamic as well challenging to face up the upcoming online market behaviour. When developing, Webprint Solution offers to adopt the latest and updated know-how related to each and every aspect of e-business.",2010.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
c3257eec-4add-420e-848e-88b48548c4cf,WEZZAL MEDIA TECHNOLOGIES,wezzal-media-technologies,WEZZAL MEDIA TECHNOLOGIES offers services like search engine optimization (SEO). Which get fine tuned with webpage and improves its ranking which empower the website of firm/ company in comparison...,"WEZZAL MEDIA TECHNOLOGIES offers services like search engine optimization (SEO). Which get fine tuned with webpage and improves its ranking which empower the website of firm/ company in comparison to others. A highly qualified, skilled and experienced team of Engineers enable us to deliver the services beyond the customerâ€™s expectations from us. Our Quality products and competitive prices are the key things of our customerâ€™s loyalty. WEZZAL MEDIA TECHNOLOGIES offers services- + Web Design + Logo Creation + Website Redesign + Web Development + Hire Dedicated Programmer + phone/Android/BlackBerry Development + Outsourcing + Open Source Development + Domain And Hosting + PSD To CSS/XHTML Conversion + Search Engine Optimization + E-Commerce Development + CMS Development + Portal Development + Blog Development + Application Development + Print And Design + PSD Design + Technology Consulting + Custom Software Development + Software Development Product + Software Testing And QA + Maintenance And Support For more information please visit:- www.wezzal.com Mail us at [email protected] [email protected]",2010.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
2a544b4c-4dc8-4a57-9da8-0f98567865ae,XENITH SYSTEMS,xenith-systems,"We at Xenith Systems Specializes in high-performance Over-clocked workstation computers, rendering systems, and servers purpose-built for engineering, product design, architecture, media &...","We at Xenith Systems Specializes in high-performance Over-clocked workstation computers, rendering systems, and servers purpose-built for engineering, product design, architecture, media & entertainment, data science, and more. We are a MADE IN INDIA computers solutions provider.",2019.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
0c44e6b5-dc0b-40fc-ac5e-20e3df32880c,ZOOL AD NETWORK,zool-ad-network,"Mahto Group is a collection of parent and subsidiary companies that function as single economic entity through a common source of control. A corporation, the Mahto Group is in the league of...","Mahto Group is a collection of parent and subsidiary companies that function as single economic entity through a common source of control. A corporation, the Mahto Group is in the league of rapidly growing most innovative companies. It is anchored by an extraordinary small force of staff, yet serving the clients in more than 25 nations. Mahto corporation is into Digital media buying & selling, Automobiles Designing and R&D, Robotics, Agricuture Products, Organic Farming, NGO and seed capital investment through Mahto Holdings LLP. Mahto Group has a very clear vision to innovate and then reach to success and trying to help people around the world to help themselves.",2008.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
afd601c9-fa98-41ca-a439-569d3617353f,THE KAIZEN CLUB,the-kaizen-club,"If you & your family Spending money of Gyms, Salons, Spas, Cafés, Restaurants, Pub, Hotels, and medical stores also. Then The Kaizen Club membership benefit for you. The Kaizen Club is India’s...","If you & your family Spending money of Gyms, Salons, Spas, Cafés, Restaurants, Pub, Hotels, and medical stores also. Then The Kaizen Club membership benefit for you. The Kaizen Club is India’s first luxury lifestyle membership that gives you 100% cashback on your membership fee. Yes, you heard it right. Whatever you pay for the membership — whether ₹1 lakh or ₹1 crore — you get it Double in your wallet, and you can use that balance to enjoy premium lifestyle benefits for the next 5 years. This Membership Covers Your Entire Family This is not just your personal membership. It is a family lifestyle membership, meaning your spouse, children, parents — everyone can enjoy the benefits. Because at Kaizen Club, we believe that when you live better, your family lives better too. Membership Plans Designed for Every Lifestyle We offer flexible membership plans based on your lifestyle needs: Starting from ₹1 lakh up to ₹1 crore. So, whether you want a basic lifestyle plan or a premium elite membership — Kaizen Club has a plan for you. So, I invite you today to become a part of The Kaizen Club Family. Live better. Save more. And enjoy India’s first Cashback Lifestyle Membership.",2015.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
629f35c2-b87a-46da-9a7c-e53573aa91dc,SUNIDRA MATTRESS,sunidra-mattress,"Sunidra’ is derived from Sanskrit where ‘su’ signifies the goodness, and ‘nidra’ connotes sleep. We commit to providing you a blissful, comfortable and healthy sleep that reassures a positive...","Sunidra’ is derived from Sanskrit where ‘su’ signifies the goodness, and ‘nidra’ connotes sleep. We commit to providing you a blissful, comfortable and healthy sleep that reassures a positive transformation of your waking hours! Established in 1999, Sunidra is popular inside and outside Kerala for providing excellent quality products at the right price. Exported to many countries, Sunidra has notched up a significant position in the mattress market, with a growing number of satisfied customers. Moreover, this last twenty one years’ journey in perfecting mattresses has contributed a lot to perceiving our customer preferences. The robust team encompasses a group of expert professionals who continually strive together to enrich Sunidra’s overall superiority. In the coming years, Sunidra aims to establish itself as the most favorite mattress brand all over the world by ensuring happiness through well-being.",1999.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
8f353c75-399f-40a6-89a9-39928d0308e2,CLARA Franchise In Surat,clara-franchise-in-surat,In Surat Franchise one of the best company in acrylic furniture manufacturing and fine acrylic art. a new trend in india in furniture industries.,In Surat Franchise one of the best company in acrylic furniture manufacturing and fine acrylic art. a new trend in india in furniture industries.,2011.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
f9ecaf4e-f813-43ca-9f2d-bdf70a570cea,CLUB MAHINDRA Franchise,club-mahindra-franchise,"Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors...","Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors Browse by Location Gujarat Surat Ahmedabad Baroda Rajkot Delhi Get Connected Franchise Advisors Contact Franchise Mart Franchisors Signup Start New Business Cities Assam Kolkata Bihar Mumbai Pune Hyderabad Group Websites Go, The Franchise Store FMAI Franchise Growth Capital Franchise Today Magazine Others Terms of Service Privacy Policy Our Partners Copyright 2009 - 2026 © All Rights Reserved. Franchise Mart India Pvt. Ltd. 21st CENTURY Bldg, 3rd Floor, E-House Ring Road, Surat - 395002, Gujarat, India CALL US. +91 9909960054",1996.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
5f8b90a7-2544-4ac4-9401-0ddef320e803,GRATIA,gratia,"We produce luxury bath and body products, which are 100% natural and not tested on animals. Our range of products include soaps, shower gel, hair cleanser, body butter, hand cream, hand wash, bathing...","We produce luxury bath and body products, which are 100% natural and not tested on animals. Our range of products include soaps, shower gel, hair cleanser, body butter, hand cream, hand wash, bathing accessories and essential oils.",1970.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
32cba817-3cd6-4cfb-be65-4a367b060910,ISE CARDS Franchise Chennai,ise-cards-franchise-chennai,"Chennai Franchise The ISE CARD is looking forward to Partnerships with Businesspersons, individuals across Tamilnadu to appoint them as Dist. DISTRIBUTOR (Dist. ECA) to market the No.1 selling...","Chennai Franchise The ISE CARD is looking forward to Partnerships with Businesspersons, individuals across Tamilnadu to appoint them as Dist. DISTRIBUTOR (Dist. ECA) to market the No.1 selling Discount Cards in world. The profit margins on selling ISE Cards range from 40% to 50% or more per card issued on MRP of ISE Cards (Global) which is Rs 1250 & State (Regional) Discount Cards Rs 500.",1995.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
3315acd4-9ba6-42eb-9e95-cf34b34cf6c1,RARE EARTH  DELHI,rare-earth-delhi,"Single Unit Investment for RARE EARTH DELHI Franchise Expected Investment for Franchise: 20,00,001 - 30,00,000 Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising /...","Single Unit Investment for RARE EARTH DELHI Franchise Expected Investment for Franchise: 20,00,001 - 30,00,000 Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising / Marketing Capital Investment required: 25 lacs Expected",1999.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
a1750552-d6e3-4dcc-8a05-7170f592c555,TELEVANTAGE MUMBAI,televantage-mumbai,"TV products India Pvt. Ltd is a TVShopping company and is home based out of Hongkong with presence accross many international locations like Germany, China, US, Australia, Japan & India. We are a...","TV products India Pvt. Ltd is a TVShopping company and is home based out of Hongkong with presence accross many international locations like Germany, China, US, Australia, Japan & India. We are a 600 Million Dollar company and have major expansion plans in India. We deal in Innovative products ranging accross HouseHold products, KitchenWare, Beauty Care & Fitness. We market our products on digital media, Print Media and other modes of communication and procure orders at our Inbound Call Center based out of Mumbai. We require Distribution Partners at a PAN INDIA level to only DELIVER these orders to our customers, for which we are offering lucrative commission. We offer a exclusive business opportunity with NO SELLING OR MARKETING,LOW INVESTMENT, ZERO RISK, GUARANTEED RETURNS WITH MAXIMUM RETURNS. Please get in touch personally over email or phone to know more and tap this wonderful opportunity which we offer only on a first come first serve basis.",2008.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
7d8ac042-2b60-4cac-86c6-fc7b207711de,THE MEDITATION,the-meditation,"Meditation practice till now is not present in reachable modern format, but never the less its benefits are far reaching (as illustrated in vedas and other scriptures), by the format \""the...","Meditation practice till now is not present in reachable modern format, but never the less its benefits are far reaching (as illustrated in vedas and other scriptures), by the format \""the Meditation\"" we are trying to provide these benefits to this generation of busy people. the Meditation is format of iBliss Concepts, which is working in this project for no profit.",2011.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
21c18176-f866-4c07-95ce-3f7844560669,COMMODITIES FRANCHISEE,commodities-franchisee,E Franchise Our company is promoted by Mr.Vikas jain (Managing Director) and Mr. Sunish(Director) who have rich experience in working for several FORTUNE 500 companies and in investment industry. We...,E Franchise Our company is promoted by Mr.Vikas jain (Managing Director) and Mr. Sunish(Director) who have rich experience in working for several FORTUNE 500 companies and in investment industry. We are one of the earliest members of MCX(Member ID 10795). We are soon to be a member in MCX SX.,2001.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
38c76598-56f4-40ba-96fb-d3a26d4409f6,RAMP INFOTECH Baroda,ramp-infotech-baroda,"We Offers Dynamic, Static, Flash Header, Attractive Web Page Design, CMS Web Page Design, Optimize your Website in Search Engines(Google, Yahoo...) on 1st Page with different Keywords, Complete...","We Offers Dynamic, Static, Flash Header, Attractive Web Page Design, CMS Web Page Design, Optimize your Website in Search Engines(Google, Yahoo...) on 1st Page with different Keywords, Complete e-commerce portal including payment gateway(if required), Online Bulk sms, Short Code & Develop Software as per your requirement.",2003.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
a20f7176-8b57-43fd-9204-ce6e0199e5a0,Others,others,"Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors...","Mart Events, Seminars Blog Interviews Testimonials Photo Gallery Advertise with us Franchise News Franchise in India Business Opportunities Top Franchisors Featured Franchisors Other Franchisors Browse by Location Gujarat Surat Ahmedabad Baroda Rajkot Delhi Get Connected Franchise Advisors Contact Franchise Mart Franchisors Signup Start New Business Cities Assam Kolkata Bihar Mumbai Pune Hyderabad Group Websites Go, The Franchise Store FMAI Franchise Growth Capital Franchise Today Magazine Others Terms of Service Privacy Policy Our Partners Copyright 2009 - 2026 © All Rights Reserved. Franchise Mart India Pvt. Ltd. 21st CENTURY Bldg, 3rd Floor, E-House Ring Road, Surat - 395002, Gujarat, India CALL US. +91 9909960054",0.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
acd35717-70a2-44e2-9ee3-ccfc17139255,STEVIA,stevia,Exporter,Exporter,1985.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
24629aac-2abe-46f3-bb13-fe76c62ac644,TELEMATICS4U BANGALORE,telematics4u-bangalore,"Single Unit Investment for TELEMATICS4U BANGALORE Franchise Expected Investment for Franchise: 2,00,001 - 5,00,000 Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising...","Single Unit Investment for TELEMATICS4U BANGALORE Franchise Expected Investment for Franchise: 2,00,001 - 5,00,000 Investments Includes: Franchise Fee Equipments Furniture and Fixtures Advertising / Marketing Capital Investment required: Expected",2007.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
1db734c1-9c4f-46f3-8f80-bfc46277ed4b,HITECH GREENS,hitech-greens,"â€œHiTech Greensâ€ is a division of â€œHiTech Power Systemsâ€ a technology driven company engaged in manufacturing of HiTech Agri. Mobile Starters, Auto switches, Wireless controllers, Organic...","â€œHiTech Greensâ€ is a division of â€œHiTech Power Systemsâ€ a technology driven company engaged in manufacturing of HiTech Agri. Mobile Starters, Auto switches, Wireless controllers, Organic fertilizers, Pesticides, Fodder Machine and HydroFarms etc. We are only company having CE approval for GSM based pump controller systems in INDIA. We invest heavily in our technical staff, as well as our manufacturing, design and research department to provide the best possible product & customer service. We are committed to provide a dedicated, on time after sales service and support to ensure our customers obtain the best service in the marketplace.",2010.0,,,,,system_import,system_import,2026-07-25T06:49:55.313380+00:00,2026-07-25T06:49:55.313380+00:00,franchise,draft,False,False
